Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Pavin Smith","ARI",1,3,0,0,0,0,0,0,0,1,0,1,0,0,0.666666666,0,0.4703892469406128,19892
"Total","Clarke Schmidt","NYY",44,469,4.89320388,115,31,1,63,56,13,39,0,12,104,0.277777777,0.353944562,0.451690821,0.3495748805593072,19899
"Total","Jose Suarez","LAA",28,98,7.40322581,26,4,2,19,17,3,11,0,1,20,0.302325581,0.387755102,0.5,0.3844527292008303,19911
"Total","Bryan Hudson","2 Tms",38,82,1.35,11,2,1,3,3,1,8,0,2,20,0.159420289,0.259259259,0.260869565,0.23869810796078342,19924
"Total","Tony Santillan","CIN",6,16,0,2,1,0,0,0,0,3,1,0,4,0.153846153,0.3125,0.23076923,0.23460410038630167,19926
"Total","Ryan McKenna","BAL",1,3,18,3,1,0,2,2,0,0,0,0,0,1,1,1.333333333,1.0029449860254924,19928
"Total","Luke Williams","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19931
"Total","Trevor Stephan","CLE",62,128,3.76744186,27,8,0,14,12,1,16,1,0,32,0.245454545,0.338582677,0.345454545,0.3037967582543691,19932
"Total","Jesus Luzardo","MIA",43,204,3.93377483,44,9,2,22,22,5,11,0,3,63,0.231578947,0.284313725,0.378947368,0.28939660185692356,19959
"Total","Joey Wentz","DET",52,205,4.2,49,8,1,23,21,4,23,0,1,42,0.273743016,0.357843137,0.396648044,0.3337155674018112,19962
"Total","Tyson Miller","5 Tms",33,71,3.5,15,3,0,7,7,4,2,0,2,11,0.223880597,0.267605633,0.447761194,0.3066579279765277,19976
"Total","Zach Plesac","2 Tms",8,80,11.02040817,28,7,0,21,20,7,6,0,0,10,0.378378378,0.425,0.756756756,0.4935074672102928,19979
"Total","Bryse Wilson","MIL",71,292,4.15384615,67,13,4,31,30,12,33,0,0,60,0.259689922,0.343642611,0.480620155,0.35553781601161893,19990
"Total","Joel Kuhnel","2 Tms",10,36,6.42857143,12,2,0,5,5,1,4,1,0,2,0.375,0.444444444,0.53125,0.4153813549450466,19995
"Total","Dylan Lee","ATL",48,95,2.52,21,4,1,11,7,4,2,0,0,36,0.23076923,0.247311827,0.428571428,0.28696122733495566,19996
"Total","Tyler Wells","BAL",28,213,3.05660377,41,5,1,19,18,7,13,0,2,59,0.209183673,0.262910798,0.352040816,0.2676995575707843,20000
"Total","Kenny Rosenberg","LAA",10,58,4.39534884,13,4,0,7,7,3,5,0,0,15,0.245283018,0.310344827,0.490566037,0.3427582938095619,20009
"Total","Miles Mastrobuoni","CHC",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6218811869621277,20017
"Total","John Schreiber","2 Tms",79,154,4.8,41,10,2,18,16,4,20,2,5,25,0.322834645,0.428571428,0.527559055,0.40766839212492895,20020
"Total","Rico Garcia","2 Tms",10,17,2.25,4,1,0,1,1,0,1,0,0,2,0.25,0.294117647,0.3125,0.2698396549505346,20023
"Total","Darren McCaughan","3 Tms",6,29,12.6,11,2,0,7,7,2,3,0,0,4,0.423076923,0.48275862,0.73076923,0.5131711034939207,20038
"Total","Adrian Morejon","SDP",41,87,1.22727273,16,4,0,5,3,1,7,0,0,23,0.207792207,0.26744186,0.298701298,0.25139220855956856,20039
"Total","Bligh Madris","HOU",1,2,9,1,0,0,1,1,1,1,0,0,0,1,1,4,1.3499994575977325,20054
"Total","Alan Trejo","COL",2,6,26.99999987,4,1,0,2,2,2,0,0,0,1,0.666666666,0.666666666,1.833333333,1.0224151213963826,20056
"Total","Kaleb Ort","2 Tms",17,51,6,10,4,0,9,8,3,4,0,0,13,0.222222222,0.28,0.511111111,0.328371160030365,20061
"Total","Bailey Falter","2 Tms",32,147,5.72727273,45,8,0,26,21,8,6,0,0,28,0.319148936,0.346938775,0.54609929,0.3802710986461769,20070
"Total","Mauricio Llovera","2 Tms",28,50,9.34615384,16,4,0,12,9,2,6,2,1,6,0.38095238,0.46,0.619047619,0.4441296048462391,20080
"Total","Chris Paddack","MIN",19,198,5.35877863,55,6,0,26,26,8,12,0,1,35,0.300546448,0.343434343,0.464480874,0.34940360862799363,20099
"Total","Calvin Faucher","2 Tms",51,108,4.56923077,27,2,2,13,11,1,15,2,1,25,0.3,0.398148148,0.4,0.34769078639318357,20116
"Total","Adam Oller","OAK",9,36,14.29411764,12,2,0,9,9,2,5,0,1,4,0.413793103,0.5,0.689655172,0.4933757384618123,20132
"Total","James Karinchak","CLE",38,69,3.21428571,12,3,0,5,5,3,13,1,1,20,0.222222222,0.376811594,0.444444444,0.3546416557887021,20151
"Total","Nick Nelson","PHI",4,17,2.25,3,0,0,1,1,0,2,0,0,2,0.2,0.294117647,0.2,0.23772522281197941,20153
"Total","Nate Pearson","TOR",69,154,6.35294118,32,7,0,26,24,5,20,1,2,43,0.246153846,0.35064935,0.415384615,0.3347141473901038,20160
"Total","Kyle Muller","OAK",31,141,5.4,40,9,1,22,19,7,8,0,2,22,0.3125,0.357142857,0.5625,0.38846912554332186,20167
"Total","Zach Pop","TOR",42,80,8.61702128,19,4,0,17,15,7,12,2,0,15,0.287878787,0.392405063,0.666666666,0.4317588210105896,20185
"Total","Chad Smith","OAK",10,24,8.30769231,8,1,0,4,4,1,2,0,1,2,0.38095238,0.458333333,0.571428571,0.44420362263917923,20190
"Total","Garrett Whitlock","BOS",26,178,3.8,39,10,0,19,19,7,8,0,3,41,0.234939759,0.282485875,0.421686746,0.30333868561491456,20191
"Total","Eli Morgan","CLE",67,157,3.64864865,32,8,1,18,15,2,15,1,1,38,0.228571428,0.305732484,0.342857142,0.2856658593966411,20203
"Total","Mike Baumann","2 Tms",85,162,3.56603774,34,11,1,16,14,5,22,2,0,41,0.244604316,0.345679012,0.446043165,0.3399812765419483,20206
"Total","Zach Muckenhirn","NYM",3,14,11.57142859,7,2,0,3,3,0,0,0,0,1,0.538461538,0.5,0.692307692,0.4928718720163618,20209
"Total","Zach Logue","DET",3,18,3.85714285,4,1,0,2,2,0,0,0,0,7,0.222222222,0.222222222,0.277777777,0.21618729167514378,20231
"Total","Griffin Jax","MIN",107,193,3.82835821,40,9,3,21,19,3,17,2,2,57,0.232558139,0.308900523,0.372093023,0.29618030313461546,20253
"Total","Daysbel Hernandez","ATL",11,27,2.84210526,4,0,0,3,2,1,3,1,0,12,0.166666666,0.259259259,0.291666666,0.23255314964514512,20271
"Total","Deivi Garcia","2 Tms",21,66,3.68181818,13,5,0,11,6,3,9,1,0,11,0.232142857,0.333333333,0.482142857,0.34314926862716677,20276
"Total","Cory Abbott","WSN",20,72,10.8,19,2,0,18,18,5,8,0,2,17,0.311475409,0.402777777,0.590163934,0.41830102105935413,20277
"Total","Ben Rortvedt","TBR",1,5,0,1,1,0,0,0,0,1,0,0,0,0.25,0.4,0.5,0.3896034717559814,20287
"Total","Jhonathan Diaz","2 Tms",5,20,4.15384616,5,0,0,3,2,0,3,0,0,3,0.3125,0.4,0.3125,0.3251152127981186,20298
"Total","David Peterson","NYM",35,166,4.97368421,42,3,1,22,21,7,12,0,5,46,0.281879194,0.355421686,0.456375838,0.35390564512057476,20302
"Total","Erich Uelmen","PHI",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3479514420032501,20323
"Total","Riley O'Brien","STL",1,3,27.00000027,1,0,0,1,1,0,1,0,0,1,0.5,0.666666666,0.5,0.5244903763135275,20348
"Total","Zack Kelly","BOS",32,92,3.68181818,16,4,0,12,9,4,14,2,0,21,0.205128205,0.326086956,0.41025641,0.3177483280499776,20349
"Total","Ernie Clement","TOR",2,3,13.50000014,1,1,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.41934653123219806,20352
"Total","Steven Wilson","2 Tms",77,148,3.89423077,17,4,0,17,15,4,28,5,1,34,0.146551724,0.317241379,0.284482758,0.26902481530393874,20353
"Total","Brusdar Graterol","LAD",60,106,0.69230769,20,4,0,5,2,1,8,1,1,20,0.208333333,0.273584905,0.28125,0.24585252489362444,20367
"Total","Matt Manning","DET",20,219,4.32692308,51,7,3,29,25,10,19,0,0,29,0.257575757,0.319634703,0.474747474,0.3389554195208092,20369
"Total","Bruce Zimmermann","BAL",7,17,0,3,0,0,1,0,0,0,0,0,5,0.176470588,0.176470588,0.176470588,0.15574169860166662,20370
"Total","Andres Munoz","SEA",85,173,2.67768595,32,5,0,14,12,3,20,3,3,50,0.213333333,0.317919075,0.306666666,0.2792850154287675,20373
"Total","Greg Weissert","2 Tms",50,113,6.28767123,29,3,0,17,17,7,13,4,0,29,0.295918367,0.375,0.540816326,0.38067382794839366,20375
"Total","Tyler Zuber","TBR",1,4,13.49999993,2,0,0,1,1,1,0,0,0,2,0.5,0.5,1.25,0.7353529781103134,20379
"Total","Anthony Kay","2 Tms",14,23,5.06249999,3,1,0,3,3,1,3,0,1,5,0.157894736,0.304347826,0.368421052,0.301917755085489,20387
"Total","Eli Villalobos","MIA",3,8,0,0,0,0,0,0,0,1,0,0,2,0,0.125,0,0.08624722063541412,20408
"Total","Josh Fleming","2 Tms",33,98,4.21875,25,6,0,11,10,4,8,0,1,22,0.280898876,0.346938775,0.483146067,0.35847826089177814,20418
"Total","Jovani Moran","MIN",37,72,2.7,11,0,1,6,5,0,13,0,0,22,0.189655172,0.338028169,0.224137931,0.273816425195882,20422
"Total","Ryan Walker","SFG",91,196,2.91891892,39,7,1,17,16,6,12,1,4,58,0.219101123,0.282051282,0.370786516,0.2837769235532308,20423
"Total","Enoli Paredes","MIL",13,29,0,5,2,0,0,0,0,4,0,0,6,0.2,0.310344827,0.28,0.2733265634240775,20447
"Total","Peter Solomon","ARI",5,22,31.90909088,7,2,1,13,13,2,4,0,0,2,0.388888888,0.5,0.944444444,0.5733303048393943,20476
"Total","J.B. Bukauskas","2 Tms",11,23,3.375,5,1,0,3,2,1,2,1,1,4,0.25,0.347826086,0.45,0.3350979441946203,20491
"Total","Casey Mize","DET",16,176,3.26612903,41,5,2,18,15,3,14,0,1,33,0.25949367,0.318181818,0.373417721,0.30354198373176833,20492
"Total","Braden Bristo","2 Tms",3,15,3,2,0,0,2,1,0,3,1,0,2,0.166666666,0.333333333,0.166666666,0.22549131086894444,20494
"Total","Kyle Nelson","ARI",74,134,3.77419355,29,4,0,16,13,5,12,0,1,42,0.243697478,0.318181818,0.403361344,0.3163788901133971,20515
"Total","Nick Sandlin","CLE",89,139,3.82075472,20,5,0,17,15,6,12,1,3,38,0.162601626,0.253623188,0.349593495,0.2638538331881057,20517
"Total","Denyi Reyes","NYM",9,42,9.81818182,14,3,0,8,8,1,6,0,0,10,0.388888888,0.476190476,0.555555555,0.44609912804194857,20526
"Total","Kutter Crawford","BOS",52,501,4.0754717,93,20,2,62,56,20,37,0,4,123,0.204395604,0.268,0.389010989,0.28474045503139495,20531
"Total","Edwin Uceta","2 Tms",10,31,1.03846154,5,2,0,1,1,1,1,0,0,5,0.166666666,0.193548387,0.333333333,0.22699636605478102,20539
"Total","Grant Anderson","TEX",40,85,9.5,21,1,0,19,19,9,12,4,1,19,0.291666666,0.4,0.680555555,0.43871747417214474,20546
"Total","Bowden Francis","TOR",36,153,2.60526316,31,4,0,13,11,5,11,0,1,27,0.219858156,0.281045751,0.354609929,0.28036657034182083,20548
"Total","Kody Clemens","PHI",4,5,0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.17650725841522216,20572
"Total","J.C. Mejia","MIL",7,23,3.6,7,0,0,2,2,1,1,0,1,6,0.333333333,0.391304347,0.476190476,0.37918355153954547,20617
"Total","Tyler Phillips","PHI",3,22,1.42105263,2,1,0,1,1,0,1,0,0,6,0.095238095,0.136363636,0.142857142,0.12870503284714438,20629
"Total","Yusei Kikuchi","TOR",44,223,4.60588235,46,8,0,32,29,9,12,0,3,63,0.222222222,0.2735426,0.391304347,0.28832571281980507,20633
"Total","Johan Quezada","MIA",1,3,0,1,1,0,0,0,0,1,0,0,0,0.5,0.666666666,1,0.6465550859769186,20643
"Total","Felix Bautista","BAL",53,103,1.66666667,10,0,0,6,5,2,13,0,1,53,0.11235955,0.233009708,0.17977528,0.20234198940610423,20666
"Total","Cristopher Sanchez","PHI",33,157,2.67938931,26,2,2,18,13,1,8,0,0,44,0.175675675,0.217948717,0.236486486,0.2036282301713259,20778
"Total","Manuel Rodriguez","TBR",15,27,4.05,5,0,0,4,3,0,3,0,0,3,0.208333333,0.296296296,0.208333333,0.2402740783161587,20794
"Total","Michael Petersen","LAD",8,17,4.9090909,3,1,0,2,2,1,3,0,0,1,0.23076923,0.352941176,0.538461538,0.3687873412581051,20827
"Total","Elvin Rodriguez","TBR",1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20962
"Total","Eduard Bazardo","2 Tms",24,55,8.02702702,13,2,0,11,11,3,5,0,0,14,0.26,0.327272727,0.48,0.3478055379607461,20997
"Total","Francisco Perez","OAK",16,25,7.71428571,8,1,0,4,4,0,3,0,1,4,0.38095238,0.48,0.428571428,0.4094092035293579,21018
"Total","Adrian Martinez","OAK",20,97,5.14285714,25,4,2,12,12,3,8,0,2,16,0.297619047,0.360824742,0.5,0.36355549404301596,21023
"Total","Oliver Ortega","MIN",10,32,2.25,6,0,0,2,2,1,1,0,1,6,0.2,0.25,0.3,0.24495891854166985,21025
"Total","Jhoan Duran","MIN",86,194,2.3557047,33,4,1,16,13,2,18,4,2,67,0.195266272,0.27748691,0.266272189,0.23964332068030209,21029
"Total","Emmanuel Clase","CLE",117,238,2.08839779,43,6,0,18,14,2,13,1,1,64,0.193693693,0.240506329,0.247747747,0.21807719413506782,21032
"Total","Seth Martinez","HOU",62,162,5.45454545,44,6,2,23,20,5,24,3,0,19,0.318840579,0.419753086,0.5,0.3950323061373249,21045
"Total","Luis Gil","NYY",20,204,2.5890411,36,9,2,15,14,5,23,0,1,52,0.201117318,0.294117647,0.357541899,0.28952332103953643,21052
"Total","Nick Vespi","BAL",17,31,3.11538462,5,1,0,3,3,0,2,0,0,7,0.172413793,0.225806451,0.206896551,0.19876459144776867,21093
"Total","Dauri Moreta","PIT",43,82,3.78947368,13,3,0,8,8,2,10,1,2,25,0.188405797,0.304878048,0.318840579,0.2779617964485545,21101
"Total","Jose Espada","SDP",1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21131
"Total","Alexis Diaz","CIN",99,220,4.37837838,33,9,0,31,24,3,32,1,9,66,0.1875,0.337899543,0.289772727,0.29314273158344656,21132
"Total","Angel Felipe","OAK",13,25,2.57142857,1,0,0,2,2,0,4,0,0,8,0.047619047,0.2,0.047619047,0.14664591312408448,21163
"Total","Dany Jimenez","OAK",42,85,2.79310345,13,4,0,7,6,2,12,1,0,18,0.180555555,0.294117647,0.319444444,0.2727322762920743,21170
"Total","Humberto Castellanos","ARI",5,22,5.4,6,1,0,3,3,0,1,0,0,4,0.285714285,0.318181818,0.333333333,0.2893401899121024,21183
"Total","Brooks Kriske","KCR",4,15,8.10000001,3,0,0,3,3,2,3,0,0,2,0.272727272,0.4,0.818181818,0.46522913376490277,21189
"Total","Connor Brogdon","2 Tms",28,57,6.75,16,2,1,9,9,5,8,0,0,11,0.333333333,0.421052631,0.729166666,0.47042905447775857,21205
"Total","J.P. France","HOU",29,346,4.36929461,80,14,0,41,39,10,32,0,2,72,0.259740259,0.329479768,0.402597402,0.3202314934978595,21212
"Total","Bailey Ober","MIN",45,478,3.49586777,98,23,2,49,47,13,26,0,5,107,0.22072072,0.269874476,0.369369369,0.278186733503222,21224
"Total","Daniel Robert","TEX",3,11,0,1,0,0,0,0,0,1,0,2,2,0.125,0.363636363,0.125,0.2741682800379666,21229
"Total","Allan Winans","ATL",8,113,8.60869565,38,8,1,22,22,7,6,0,1,21,0.365384615,0.398230088,0.663461538,0.44293651169380255,21238
"Total","Jake Bird","COL",82,208,4.5,47,9,1,24,24,6,20,1,3,45,0.255434782,0.336538461,0.413043478,0.32701699457306793,21267
"Total","Tommy Doyle","COL",15,43,12,10,1,1,12,12,4,8,0,0,12,0.285714285,0.418604651,0.714285714,0.46340419802554816,21281
"Total","Andre Jackson","2 Tms",19,118,4.22891566,22,6,0,13,13,3,12,0,1,22,0.213592233,0.296610169,0.3592233,0.2883446928808245,21298
"Total","Jacob Latz","TEX",40,73,1.10204082,13,2,0,2,2,1,10,1,0,20,0.206349206,0.315068493,0.285714285,0.27248237861527336,21306
"Total","Josh Maciejewski","NYY",3,7,0,1,0,0,0,0,0,0,0,0,3,0.142857142,0.142857142,0.142857142,0.12621333769389562,21310
"Total","Tylor Megill","NYM",33,379,4.57258064,89,14,1,49,42,10,44,0,3,86,0.270516717,0.360742705,0.410334346,0.34046452763226054,21318
"Total","Parker Mushinski","HOU",23,50,3.17647059,11,1,0,5,4,1,2,0,4,8,0.255813953,0.34,0.348837209,0.3096302628517151,21324
"Total","Nicholas Padilla","CHW",2,8,6.75000002,3,1,0,1,1,0,1,0,0,2,0.428571428,0.5,0.571428571,0.46309223026037216,21327
"Total","Bennett Sousa","2 Tms",6,14,0,1,0,0,0,0,0,0,0,0,6,0.071428571,0.071428571,0.071428571,0.06303830657686506,21345
"Total","Glenn Otto","TEX",4,14,6.74999999,4,0,0,2,2,1,2,0,0,5,0.333333333,0.428571428,0.583333333,0.43167933395930697,21366
"Total","Peter Strzelecki","3 Tms",41,97,5.57142857,26,5,0,13,13,3,8,1,3,13,0.305882352,0.381443298,0.470588235,0.3671596422791481,21367
"Total","Joe Ryan","MIN",49,548,3.75365854,109,19,3,59,57,17,29,0,6,137,0.214145383,0.262773722,0.36345776,0.2724136548103207,21390
"Total","Yerry De Los Santos","PIT",21,44,5,7,3,1,6,5,0,9,3,0,5,0.205882352,0.363636363,0.352941176,0.29568729458785636,21420
"Total","Ryan Feltner","COL",30,355,5.70258621,90,22,1,53,49,8,36,0,4,68,0.287539936,0.366197183,0.440894568,0.35379946550852814,21446
"Total","Konnor Pilkington","CLE",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21453
"Total","Kris Bubic","KCR",6,21,0,4,0,1,0,0,0,0,0,1,7,0.2,0.238095238,0.3,0.23665248780023485,21455
"Total","Cole Sands","MIN",51,128,4.08139535,27,5,0,17,13,5,11,0,3,33,0.243243243,0.3203125,0.423423423,0.3216917375102639,21461
"Total","Sean Hjelle","SFG",47,159,5.97345133,35,2,1,28,25,9,11,3,3,33,0.24822695,0.314102564,0.468085106,0.3299560445586061,21481
"Total","Shane McClanahan","TBR",20,82,2.7,18,2,0,6,6,0,8,0,0,17,0.243243243,0.31707317,0.27027027,0.2704308352819303,21483
"Total","Stephen Kolek","SDP",33,84,2.7,20,1,0,7,6,0,4,0,2,14,0.256410256,0.309523809,0.269230769,0.2648417204618454,21487
"Total","Jake Irvin","WSN",45,550,4.31151832,127,26,3,65,61,24,51,1,5,102,0.258655804,0.333333333,0.470468431,0.34592830253778584,21504
"Total","Thaddeus Ward","WSN",24,69,8.81632653,12,2,0,17,16,6,10,0,0,12,0.20338983,0.318840579,0.542372881,0.3623373180195905,21513
"Total","Hogan Harris","OAK",22,106,6.53225806,28,6,1,15,15,2,16,0,1,21,0.314606741,0.424528301,0.471910112,0.39369099769952165,21520
"Total","James McArthur","KCR",52,120,6.67058823,33,7,0,22,21,5,3,0,3,26,0.292035398,0.325,0.486725663,0.347604405383269,21527
"Total","Daniel Lynch IV","KCR",10,54,1.5,12,0,0,3,2,0,4,0,2,9,0.260869565,0.333333333,0.260869565,0.2741737189116301,21537
"Total","Reiss Knehr","SDP",4,18,26.99999997,8,1,0,8,8,3,2,0,0,2,0.533333333,0.555555555,1.2,0.6765556335449219,21541
"Total","Jackson Kowar","KCR",22,53,4.76470588,14,1,0,6,6,1,7,0,0,9,0.304347826,0.396226415,0.391304347,0.35301158675607647,21549
"Total","Brendon Little","TOR",20,42,2.61290323,8,0,0,3,3,1,3,0,0,10,0.205128205,0.261904761,0.282051282,0.2455310807341621,21574
"Total","Tristan Beck","SFG",29,133,4.64516129,32,7,0,17,16,6,12,2,1,20,0.268907563,0.34090909,0.478991596,0.3475702785528623,21584
"Total","Jake Cousins","2 Tms",17,30,4.05,5,0,1,3,3,1,7,0,0,6,0.217391304,0.4,0.434782608,0.3700765053431193,21620
"Total","Luis Medina","OAK",31,311,4.98058252,69,16,2,44,38,5,38,3,7,57,0.259398496,0.366559485,0.390977443,0.33504701860539327,21649
"Total","Elvis Peguero","MIL",88,176,3.5859375,34,5,2,18,17,2,15,3,3,45,0.215189873,0.295454545,0.310126582,0.2659000396039445,21652
"Total","Edward Cabrera","MIA",31,309,5.80373832,50,5,0,47,46,12,48,0,1,82,0.193050193,0.320388349,0.351351351,0.30326350742173425,21690
"Total","Javier Assad","CHC",49,416,2.55882353,79,13,2,30,29,12,39,0,3,95,0.215258855,0.29368932,0.359673024,0.28863293713736304,21741
"Total","Jose Marte","LAA",17,44,5.5862069,10,1,0,6,6,2,7,0,0,4,0.285714285,0.386363636,0.485714285,0.3713406812060963,21761
"Total","Braxton Garrett","MIA",37,194,3.27857143,40,7,1,18,17,4,13,0,4,47,0.227272727,0.293814432,0.346590909,0.2836131773044154,21844
"Total","Cole Ragans","2 Tms",46,187,3,44,9,1,16,14,2,16,0,2,44,0.26506024,0.333333333,0.367469879,0.3103269312971382,21846
"Total","Mason Thompson","WSN",45,94,6.11320755,24,2,2,13,12,2,15,0,3,17,0.32,0.451612903,0.48,0.4100608594955937,21850
"Total","Riley Pint","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21858
"Total","Alex Speas","2 Tms",4,7,13.49999993,1,0,0,2,2,1,3,1,0,1,0.25,0.571428571,1,0.5739665329456329,21859
"Total","George Soriano","MIA",34,123,6.42857143,26,8,0,22,20,6,12,0,4,23,0.247619047,0.341463414,0.495238095,0.3570674570595346,21863
"Total","Jordan Balazovic","MIN",16,45,2.89285714,11,2,0,4,3,2,6,0,0,6,0.282051282,0.377777777,0.487179487,0.3744197368621826,21866
"Total","Gregory Santos","2 Tms",59,135,2.32258065,32,3,1,9,8,0,7,1,3,37,0.256,0.311111111,0.296,0.2714542364006612,21894
"Total","Yerry Rodriguez","TEX",20,60,4.39534884,12,3,0,7,7,2,8,2,0,11,0.23076923,0.333333333,0.403846153,0.3135995772378198,21955
"Total","Max Castillo","KCR",7,32,2.34782609,4,0,0,2,2,0,4,1,1,4,0.153846153,0.28125,0.153846153,0.20464060768004386,21956
"Total","Camilo Doval","SFG",106,231,2.88679245,42,11,0,22,17,5,31,6,4,68,0.21761658,0.334782608,0.352331606,0.2994823700615338,21992
"Total","Luis Frias","ARI",30,72,3.95121951,19,10,1,6,6,1,10,0,2,15,0.322033898,0.430555555,0.576271186,0.42608170128530926,21997
"Total","John King","2 Tms",62,123,1.56976744,32,4,0,8,5,2,6,0,1,21,0.278260869,0.319672131,0.365217391,0.3027985589426072,22051
"Total","Kyle Tyler","MIA",5,53,5.4,13,1,0,7,7,1,8,0,0,9,0.288888888,0.396226415,0.377777777,0.3500793823656046,22092
"Total","Jose Soriano","LAA",53,307,2.88461538,47,6,1,28,25,4,28,3,5,69,0.174074074,0.261437908,0.248148148,0.2313187576756619,22100
"Total","Cole Winn","TEX",13,26,9.52941176,6,1,0,6,6,0,2,0,1,2,0.272727272,0.346153846,0.318181818,0.29910199688031125,22113
"Total","Nick Pratto","KCR",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22117
"Total","Easton McGee","SEA",1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22176
"Total","Hunter Greene","CIN",41,473,3.34513274,77,19,3,43,42,13,51,0,14,153,0.19201995,0.300847457,0.351620947,0.2910556948538554,22182
"Total","Tobias Myers","MIL",15,153,3.63461538,38,5,1,15,14,4,14,0,1,27,0.279411764,0.34868421,0.419117647,0.3370769494458249,22191
"Total","Hans Crouse","LAA",14,25,0,3,0,0,0,0,0,4,1,0,5,0.142857142,0.28,0.142857142,0.19668389111757278,22192
"Total","MacKenzie Gore","WSN",44,234,3.44295302,64,12,1,20,19,6,28,0,1,62,0.31372549,0.39914163,0.470588235,0.380333482195891,22201
"Total","DL Hall","2 Tms",22,54,2.18918919,15,2,0,3,3,0,2,0,0,8,0.294117647,0.314814814,0.333333333,0.28456290452568617,22207
"Total","Jeremiah Estrada","2 Tms",43,87,1.265625,13,4,0,3,3,1,10,1,0,25,0.171052631,0.264367816,0.263157894,0.2367564606112103,22210
"Total","Jonathan Heasley","2 Tms",16,40,9.72,14,1,1,11,9,2,2,0,1,4,0.388888888,0.425,0.638888888,0.44421948194503785,22224
"Total","Logan Gilbert","SEA",53,620,3.15957447,127,30,1,58,55,18,30,1,1,160,0.217838765,0.255250403,0.365351629,0.267135746945841,22250
"Total","Sean Reynolds","SDP",2,4,0,1,0,0,0,0,0,1,0,0,1,0.333333333,0.5,0.333333333,0.39336778223514557,22253
"Total","Shane Baz","TBR",3,38,7.36363637,12,2,0,6,6,2,5,0,0,7,0.363636363,0.447368421,0.606060606,0.4513092637062073,22264
"Total","Tarik Skubal","DET",29,129,2.29245283,19,1,1,11,9,2,6,0,2,30,0.158333333,0.209302325,0.233333333,0.1996732899384905,22267
"Total","Owen White","TEX",4,9,26.99999995,5,1,0,5,5,0,0,0,0,0,0.555555555,0.555555555,0.666666666,0.5322332117292616,22273
"Total","Dylan Coleman","2 Tms",19,39,8.52631578,7,1,0,6,6,1,9,1,4,9,0.269230769,0.512820512,0.423076923,0.42436468130663824,22276
"Total","Matt Sauer","KCR",14,37,5.14285714,10,3,1,4,4,0,6,0,0,4,0.333333333,0.432432432,0.5,0.4002723468316568,22284
"Total","Trevor Rogers","MIA",23,122,4.725,28,8,0,17,14,2,14,1,1,29,0.261682242,0.352459016,0.392523364,0.32877524184786583,22286
"Total","Mason Englert","DET",41,127,5.53012048,39,9,3,21,17,5,8,0,0,19,0.333333333,0.373015873,0.589743589,0.4052246482599349,22288
"Total","Matthew Liberatore","STL",50,139,3.10619469,27,6,0,14,13,3,3,0,4,26,0.20610687,0.244604316,0.320610687,0.2482321566814999,22294
"Total","Joe Barlow","TEX",11,14,13.49999998,6,1,0,4,4,2,0,0,0,2,0.428571428,0.428571428,0.928571428,0.5642545223236084,22296
"Total","Brenan Hanifee","DET",3,6,0,1,0,0,0,0,0,0,0,0,2,0.166666666,0.166666666,0.166666666,0.14708938201268515,22304
"Total","Jose E. Hernandez","PIT",51,97,5.22580645,18,8,1,13,12,4,15,0,1,25,0.225,0.350515463,0.5,0.36222850539020657,22318
"Total","Colin Holderman","PIT",94,176,2.74576271,41,8,0,15,12,3,20,2,1,44,0.267973856,0.354285714,0.379084967,0.32216858622655703,22361
"Total","Raymond Burgos","SFG",1,3,27.00000027,2,0,0,1,1,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5889955759048462,22370
"Total","Josh Winckowski","BOS",73,242,2.83333333,59,10,0,22,17,4,20,5,4,51,0.274418604,0.345833333,0.376744186,0.3136267418557025,22387
"Total","Logan Gillaspie","2 Tms",11,25,5.4,9,6,1,4,3,0,1,0,0,5,0.375,0.4,0.708333333,0.46030599117279053,22461
"Total","Johan Oviedo","PIT",32,419,6.17142857,88,21,3,69,64,14,51,1,3,91,0.244444444,0.340527577,0.436111111,0.33649741700635505,22487
"Total","Michel Otanez","OAK",6,13,10.79999998,3,0,0,2,2,0,4,0,1,3,0.375,0.615384615,0.375,0.47166008674181426,22533
"Total","Taj Bradley","TBR",37,401,3.55017301,82,20,2,43,38,11,33,0,1,129,0.225274725,0.289276807,0.381868131,0.29258764711698687,22543
"Total","Keider Montero","DET",6,72,5.60377358,18,1,1,11,11,2,4,0,2,15,0.272727272,0.333333333,0.409090909,0.32694730659325916,22630
