Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
Total,Amed Rosario,WSN,1,3,0.00,1,0,0,0,0,0,0,0,0,0,.333,.333,.333,,642708
Total,Ryan Thompson,ARI,41,77,0.00,20,3,0,0,0,2,9,2,0,11,.294,.377,.426,,657044
Total,Mitch Spence,OAK,31,173,0.00,50,10,0,0,0,8,11,0,1,34,.311,.358,.522,,687765
Total,Héctor Neris,HOU,30,66,0.00,15,4,0,0,0,4,8,0,0,20,.263,.354,.544,,593576
Total,Shane Baz,TBR,31,337,0.00,77,16,1,0,0,9,27,0,6,95,.255,.326,.404,,669358
Total,Dillon Tate,TOR,4,15,0.00,3,1,0,0,0,1,5,0,1,1,.333,.600,.778,,622253
Total,Tommy Nance,TOR,23,44,0.00,9,2,0,0,0,0,3,0,1,15,.225,.295,.275,,667297
Total,Cole Henry,WSN,45,98,0.00,17,5,0,0,0,4,14,1,6,23,.218,.378,.436,,669371
Total,Troy Melton,DET,16,96,0.00,17,3,0,0,0,4,10,0,0,14,.200,.281,.376,,675512
Total,Rich Hill,KCR,2,11,0.00,1,1,0,0,0,0,2,0,0,2,.111,.273,.222,,448179
Total,J.T. Ginn,OAK,22,185,0.00,55,13,2,0,0,10,19,1,3,34,.340,.416,.630,,669372
Total,Tarik Skubal,DET,28,148,0.00,31,5,0,0,0,1,2,0,2,44,.215,.236,.271,,669373
Total,Carmen Mlodzinski,PIT,34,206,0.00,47,11,1,0,0,4,11,0,2,45,.247,.296,.379,,669387
Total,Jacob Webb,TEX,52,118,0.00,22,3,0,0,0,3,6,1,1,26,.200,.248,.309,,657097
Total,Owen White,CWS,3,14,0.00,5,0,0,0,0,1,2,0,0,2,.417,.500,.667,,669391
Total,Ryan Fernandez,STL,28,59,0.00,14,1,2,0,0,2,10,2,0,16,.286,.407,.510,,681676
Total,Andrew Kittredge,CHC,53,93,0.00,17,2,2,0,0,2,3,1,0,29,.191,.215,.326,,552640
Total,Taylor Rogers,CHC,53,105,0.00,20,7,0,0,0,3,14,0,1,30,.227,.337,.409,,573124
Total,Julian Fernández,WSN,4,10,0.00,2,0,0,0,0,2,1,0,0,2,.222,.300,.889,,642759
Total,Sawyer Gipson-Long,DET,8,70,0.00,13,8,0,0,0,0,3,0,0,19,.203,.229,.328,,687830
Total,Xzavion Curry,MIA,3,7,0.00,2,0,0,0,0,0,2,0,0,0,.400,.571,.400,,675540
Total,Yuki Matsui,SDP,58,114,0.00,26,3,1,0,0,6,14,0,0,27,.263,.354,.495,,673513
Total,Hunter Bigge,TBR,11,25,0.00,4,1,0,0,0,1,2,0,0,6,.174,.240,.348,,685801
Total,Zak Kent,CLE,11,42,0.00,10,1,0,0,0,1,6,0,0,10,.278,.381,.389,,687849
Total,Matt Sauer,LAD,10,58,0.00,19,4,1,0,0,3,5,0,1,9,.373,.431,.667,,669422
Total,Sam Aldegheri,LAA,4,25,0.00,6,1,0,0,0,1,5,0,0,5,.300,.440,.500,,691951
Total,Marc Church,TEX,5,12,0.00,3,1,0,0,0,0,2,0,0,4,.300,.417,.400,,687847
Total,Raisel Iglesias,ATL,65,141,0.00,27,7,0,0,0,3,9,0,1,37,.208,.262,.331,,628452
Total,Trevor Rogers,BAL,16,78,0.00,11,1,1,0,0,0,6,0,0,23,.159,.224,.203,,669432
Total,Hunter Gaddis,CLE,63,114,0.00,21,4,0,0,0,4,11,2,0,34,.206,.283,.363,,683769
Total,Mason Englert,TBR,29,95,0.00,22,2,0,0,0,1,9,0,0,20,.256,.326,.314,,669438
Total,Christian Koss,SFG,4,8,0.00,1,0,0,0,0,0,0,0,0,0,.125,.125,.125,,683766
Total,Porter Hodge,CHC,32,61,0.00,12,0,1,0,0,3,8,1,0,16,.226,.328,.434,,687863
Total,Cooper Hummel,HOU,1,4,0.00,3,0,0,0,0,1,0,0,0,0,.750,.750,1.500,,669450
Total,Jake Palisch,CWS,1,1,0.00,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,,669449
Total,Yusei Kikuchi,LAA,31,158,0.00,36,7,0,0,0,1,13,0,2,44,.252,.323,.322,,579328
Total,Marcus Stroman,NYY,9,105,0.00,29,8,0,0,0,5,8,0,1,16,.302,.362,.542,,573186
Total,Kodai Senga,NYM,22,264,0.00,53,12,3,0,0,7,36,0,1,59,.237,.344,.411,,673540
Total,Jonah Tong,NYM,5,41,0.00,9,2,0,0,0,0,4,0,0,10,.250,.317,.306,,804636
Total,Troy Taylor,SEA,8,17,0.00,7,0,0,0,0,1,1,0,0,1,.500,.500,.714,,700187
Total,Andre Pallante,STL,31,347,0.00,84,19,2,0,0,10,30,0,0,60,.266,.329,.434,,669467
Total,Nick Hernandez,HOU,10,18,0.00,5,2,0,0,0,2,1,0,0,6,.294,.333,.765,,663321
Total,Kyle Nelson,ARI,3,4,0.00,1,0,0,0,0,1,1,0,0,1,.333,.500,1.333,,669459
Total,Luis Garcia,HOU,2,7,0.00,0,0,0,0,0,0,0,0,1,1,.000,.143,.000,,677651
Total,Shane Bieber,TOR,7,80,0.00,12,1,0,0,0,2,3,0,0,22,.156,.188,.247,,669456
Total,Brandon Walter,HOU,9,39,0.00,6,0,0,0,0,1,1,0,1,6,.162,.205,.243,,687888
Total,Ezequiel Duran,TEX,3,3,0.00,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,,677649
Total,Caleb Thielbar,CHC,59,95,0.00,14,2,1,0,0,2,6,0,0,27,.161,.211,.276,,573204
Total,Lazaro Estrada,TOR,2,11,0.00,6,2,0,0,0,0,1,0,0,2,.600,.636,.800,,681751
Total,Matthew Liberatore,STL,26,133,0.00,32,7,0,0,0,3,13,0,1,29,.274,.348,.410,,669461
Total,Daniel Palencia,CHC,49,106,0.00,22,3,3,0,0,4,14,1,0,29,.242,.340,.473,,694037
Total,Luis F. Castillo,SEA,2,13,0.00,5,3,0,0,0,0,1,0,0,0,.417,.462,.667,,622379
Total,Jose Trevino,CIN,2,4,0.00,2,0,0,0,0,0,0,0,0,1,.500,.500,.500,,624431
Total,Carlos Estévez,KCR,63,149,0.00,29,5,1,0,0,3,16,5,1,29,.223,.311,.346,,608032
Total,José Ruiz,ATL,15,29,0.00,8,3,0,0,0,1,1,0,0,8,.308,.310,.538,,614179
Total,Andrew Walters,CLE,1,1,0.00,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,,689958
Total,Bryan King,HOU,50,79,0.00,22,4,0,0,0,3,5,0,1,16,.306,.354,.486,,687911
Total,Carson Whisenhunt,SFG,5,32,0.00,6,1,0,0,0,1,0,0,1,8,.194,.219,.323,,687931
Total,Alex Carrillo,NYM,3,8,0.00,1,0,0,0,0,1,0,0,1,3,.143,.250,.571,,692024
Total,Jose Corniell,TEX,1,9,0.00,3,1,0,0,0,1,1,0,0,1,.375,.444,.875,,692030
Total,Easton Lucas,TOR,6,27,0.00,3,0,0,0,0,0,5,0,0,9,.150,.296,.150,,687922
Total,Jordan Wicks,CHC,7,25,0.00,11,1,0,0,0,1,0,0,0,2,.440,.440,.600,,696136
Total,Mike Yastrzemski,SFG,1,4,0.00,0,0,0,0,0,0,1,0,1,0,.000,.500,.000,,573262
Total,Ryan Feltner,COL,6,68,0.00,17,5,0,0,0,2,10,0,0,13,.293,.397,.483,,663372
Total,Matt Waldron,SDP,1,13,0.00,1,0,0,0,0,0,4,0,0,2,.111,.385,.111,,663362
Total,Michael Mercado,PHI,3,9,0.00,4,0,0,0,0,1,2,0,0,2,.571,.667,1.000,,675650
Total,Mason Black,SFG,1,7,0.00,2,0,0,0,0,1,0,0,0,3,.286,.286,.714,,696131
Total,John King,STL,49,103,0.00,25,4,0,0,0,3,2,0,0,13,.253,.265,.384,,667463
Total,Ethan Roberts,CHC,8,17,0.00,4,1,0,0,0,2,1,0,1,2,.286,.353,.786,,681799
Total,Julian Merryweather,CHC,18,41,0.00,10,0,1,0,0,1,6,1,0,10,.286,.390,.429,,657240
Total,Cade Povich,BAL,19,116,0.00,30,4,3,0,0,4,10,0,0,32,.288,.345,.500,,700249
Total,Shinnosuke Ogasawara,WSN,22,74,0.00,16,2,0,0,0,4,8,0,1,14,.258,.338,.484,,829272
Total,Kyle Backhus,ARI,26,41,0.00,5,2,0,0,0,1,4,0,0,10,.139,.225,.278,,679775
Total,Austin Warren,NYM,4,17,0.00,3,0,0,0,0,1,3,0,0,5,.214,.353,.429,,681810
Total,Sam Bachman,LAA,22,41,0.00,9,2,0,0,0,1,8,0,0,8,.273,.415,.424,,696147
Total,Michael McGreevy,STL,17,190,0.00,55,8,2,0,0,9,14,0,1,27,.318,.368,.543,,700241
Total,Bubba Chandler,PIT,7,61,0.00,10,3,1,0,0,1,2,0,0,16,.169,.197,.305,,696149
Total,Yilber Díaz,ARI,1,7,0.00,1,1,0,0,0,0,0,0,0,0,.143,.143,.286,,700270
Total,Brandon Waddell,NYM,10,46,0.00,11,5,1,0,0,1,3,0,1,9,.262,.326,.500,,663399
Total,Hayden Harris,ATL,2,2,0.00,2,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,,802686
Total,Trent Thornton,SEA,32,89,0.00,22,2,1,0,0,3,9,2,0,20,.286,.352,.455,,663423
Total,Logan Webb,SFG,34,428,0.00,114,33,3,0,0,8,22,0,2,104,.286,.325,.444,,657277
Total,Cooper Criswell,BOS,7,30,0.00,9,1,0,0,0,0,1,0,0,3,.310,.333,.345,,681867
Total,Tanner Rainey,DET,12,24,0.00,4,2,0,0,0,0,2,0,1,5,.190,.292,.286,,663432
Total,Erik Sabrowski,CLE,29,54,0.00,5,1,0,0,0,1,6,0,0,20,.104,.204,.188,,681870
Total,Davis Martin,CWS,26,307,0.00,69,16,0,0,0,12,30,0,2,47,.255,.330,.446,,663436
Total,Shawn Dubin,BAL,24,58,0.00,12,2,0,0,0,2,5,0,0,12,.226,.293,.377,,681869
Total,Reese McGuire,CHC,1,2,0.00,1,0,0,0,0,0,0,0,0,0,.500,.500,.500,,624512
Total,Reese Olson,DET,13,131,0.00,24,4,0,0,0,3,10,2,4,31,.207,.292,.319,,681857
Total,Jhonny Pereda,OAK,3,10,0.00,4,1,0,0,0,1,0,0,0,2,.444,.400,.889,,640902
Total,Colin Selby,BAL,11,34,0.00,11,2,0,0,0,2,1,0,0,8,.333,.353,.576,,681882
Total,Emmanuel Clase,CLE,46,88,0.00,21,4,1,0,0,0,5,2,0,17,.259,.299,.333,,661403
Total,Luis Castillo,SEA,32,376,0.00,93,23,2,0,0,12,34,0,4,69,.278,.348,.466,,622491
Total,Luis Torrens,NYM,2,5,0.00,3,1,1,0,0,1,1,0,0,0,.750,.800,2.250,,620443
Total,Konnor Pilkington,WSN,30,48,0.00,11,1,0,0,0,5,6,0,0,12,.262,.354,.643,,663455
Total,Jhoan Duran,PHI,68,153,0.00,23,4,0,0,0,1,12,3,3,46,.168,.248,.219,,661395
Total,Spencer Bivens,SFG,49,165,0.00,40,7,2,0,0,3,16,1,1,25,.274,.348,.411,,702352
Total,Wander Suero,ATL,5,12,0.00,7,1,0,0,0,1,0,0,0,0,.583,.583,.917,,593833
Total,Kolby Allard,CLE,29,86,0.00,22,2,0,0,0,2,5,0,1,16,.282,.333,.385,,663465
Total,Isaiah Campbell,BOS,5,12,0.00,5,0,0,0,0,0,1,0,0,0,.455,.500,.455,,663462
Total,Evan Sisk,PIT,18,36,0.00,5,0,0,0,0,0,7,0,1,14,.192,.371,.192,,681895
Total,Kody Funderburk,MIN,33,80,0.00,16,3,0,0,0,0,13,0,2,20,.246,.388,.292,,681892
Total,Nabil Crismatt,ARI,8,63,0.00,18,0,1,0,0,5,4,0,0,5,.305,.349,.593,,622503
Total,Kris Bubic,KCR,18,102,0.00,20,5,2,0,0,1,7,0,2,22,.217,.284,.348,,663460
Total,José Castillo,BAL,26,67,0.00,21,1,0,0,0,2,5,0,4,13,.368,.448,.491,,620454
Total,Nick Burdi,BOS,3,10,0.00,4,1,0,0,0,0,0,0,0,1,.400,.400,.500,,595897
Total,Justin Wilson,BOS,55,96,0.00,18,3,0,0,0,1,9,0,1,25,.212,.292,.282,,458677
Total,Dylan Smith,DET,7,18,0.00,1,0,0,0,0,0,0,0,1,1,.059,.111,.059,,681916
Total,Cole Sands,MIN,64,151,0.00,32,5,1,0,0,4,11,2,3,26,.242,.311,.386,,663485
Total,Triston McKenzie,CLE,4,14,0.00,4,1,0,0,0,1,3,0,0,0,.364,.500,.727,,663474
Total,Anthony Bender,MIA,47,86,0.00,15,4,1,0,0,2,11,2,1,16,.203,.314,.365,,669622
Total,Alex Vesia,LAD,56,77,0.00,11,3,0,0,0,2,3,0,2,29,.159,.208,.290,,681911
Total,Brady Basso,OAK,8,17,0.00,3,0,0,0,0,0,2,0,0,4,.200,.294,.200,,669620
Total,AJ Smith-Shawver,ATL,9,108,0.00,21,4,0,0,0,3,9,0,0,26,.212,.278,.343,,700363
Total,Luinder Avila,KCR,10,25,0.00,2,1,0,0,0,0,2,0,0,7,.087,.160,.130,,679883
Total,Ryan Johnson,LAA,13,25,0.00,10,1,0,0,0,3,2,1,0,2,.455,.480,.909,,696270
Total,Justin Martinez,ARI,17,37,0.00,2,1,0,0,0,0,9,0,0,16,.071,.297,.107,,679885
Total,Clayton Kershaw,LAD,18,94,0.00,23,5,1,0,0,1,7,0,1,16,.267,.330,.384,,477132
Total,John Curtiss,ARI,29,63,0.00,9,0,0,0,0,3,3,0,0,14,.150,.190,.300,,595928
Total,Seranthony Domínguez,TOR,59,116,0.00,28,5,0,0,0,4,14,2,1,28,.277,.371,.446,,622554
Total,Rafael Montero,DET,50,108,0.00,17,4,0,0,0,3,17,2,0,20,.187,.315,.330,,606160
Total,Vinny Capra,CWS,3,6,0.00,3,1,0,0,0,1,0,0,0,0,.500,.500,1.167,,681962
Total,Pablo Reyes,NYY,1,4,0.00,3,1,0,0,0,1,0,0,0,0,.750,.750,1.750,,622569
Total,Sam Long,KCR,34,75,0.00,22,3,0,0,0,3,7,0,1,14,.328,.400,.507,,669674
Total,Robert Gasser,MIL,2,9,0.00,0,0,0,0,0,0,2,0,0,1,.000,.222,.000,,688107
Total,Kirby Yates,LAD,41,68,0.00,16,10,0,0,0,5,5,0,0,16,.258,.309,.661,,489446
Total,Justin Bruihl,TOR,15,36,0.00,9,0,0,0,0,2,4,0,1,11,.290,.389,.484,,677865
Total,Mitch Farris,LAA,5,34,0.00,8,1,0,0,0,3,2,0,0,10,.258,.294,.581,,815083
Total,Clarke Schmidt,NYY,14,162,0.00,30,9,1,0,0,6,20,0,1,40,.216,.317,.424,,657376
Total,Shota Imanaga,CHC,23,145,0.00,29,4,1,0,0,4,10,0,1,34,.218,.276,.353,,684007
Total,Sean Hjelle,SFG,12,34,0.00,12,4,0,0,0,1,6,2,0,3,.429,.529,.679,,663546
Total,Taj Bradley,MIN,26,299,0.00,62,13,1,0,0,12,31,0,2,63,.237,.319,.431,,671737
Total,Grant Anderson,MIL,58,106,0.00,20,3,1,0,0,2,15,3,1,30,.225,.340,.348,,681982
Total,Carlos Duran,OAK,1,1,0.00,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,,679922
Total,Bryan Hudson,CWS,16,29,0.00,8,2,0,0,0,2,5,0,0,4,.333,.448,.667,,663542
Total,Chris Murphy,BOS,22,54,0.00,9,1,0,0,0,1,7,0,1,13,.196,.315,.283,,669684
